##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	28_4D_mbnl_S20_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	12428766
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
1108	72-73	-0.06309001594184593
1108	74-75	-0.03929675303142943
1108	76-77	-0.11425518355235198
1108	78-79	-0.026865687664560767
1108	80-81	-0.11705272820802293
1108	82-83	-0.13971405024210526
1108	84-85	-0.11487315150434796
1108	86-87	-0.06656036830399614
1108	88-89	-0.12165920858272017
1108	90-91	-0.17562852767989767
1108	92-93	-0.13905494447872968
1108	94-95	-0.15534930156341176
1108	96-97	-0.061200259351338104
1108	98-99	-0.008825331682665194
1108	100-101	2.7819379375415565E-4
1109	1	-0.4590001995532482
1109	2	-0.2946051694586167
1109	3	-1.0073251154143676
1109	4	-0.8805134667863754
1109	5	-0.6598657965787496
1109	6	-1.0279684801701237
1109	7	-0.7532964712955348
1109	8	-1.0605713853794967
1109	9	-0.6634787278318939
1109	10-11	-0.7849109386461492
1109	12-13	-0.6859667645531218
1109	14-15	-0.7256770647256658
1109	16-17	-0.5292268525575707
1109	18-19	-0.2605482577505427
1109	20-21	-0.0012939868168118096
1109	22-23	-0.13782770169278535
1109	24-25	-0.07549773376140934
1109	26-27	0.014845965790989624
1109	28-29	-0.2801462713582126
1109	30-31	-0.15717893421696516
1109	32-33	-0.05888013467532005
1109	34-35	-0.27229864826328765
1109	36-37	-0.3465137564592595
1109	38-39	-0.46469380035595265
1109	40-41	-0.41290696614525757
1109	42-43	-0.30352872767710437
1109	44-45	-0.09879857711293738
1109	46-47	0.041860998061814314
1109	48-49	0.08830156731985284
1109	50-51	3.532790631197713E-4
1109	52-53	-0.050195776265148595
1109	54-55	0.13950988059255565
1109	56-57	0.07181115167758634
1109	58-59	0.008899814127779848
1109	60-61	-0.03306556593155818
1109	62-63	-0.18672886048273085
1109	64-65	-0.07795792122865919
1109	66-67	0.03417395746736673
1109	68-69	0.11060700841604643
1109	70-71	-0.12410770517243463
1109	72-73	-0.13870303688472063
1109	74-75	-0.016809182741859274
1109	76-77	0.12812184941969207
1109	78-79	0.19350518492257862
1109	80-81	0.007126465935314741
1109	82-83	-0.00400348685977292
1109	84-85	0.007380445493872401
1109	86-87	0.057471512354354104
1109	88-89	-0.14456207300833768
1109	90-91	-0.14924194568033755
1109	92-93	-0.009081950200553024
1109	94-95	-0.00854250205605922
1109	96-97	-0.0648591839051349
1109	98-99	0.09373004451123279
1109	100-101	0.2115512501187382
1110	1	-0.4793780595349517
1110	2	-0.12215077748109238
1110	3	-0.7181891431151399
1110	4	-0.6124735435219577
1110	5	-0.5366380336833316
1110	6	-0.9125773266498669
1110	7	-0.6615219689784197
1110	8	-0.565778457187939
1110	9	-0.34061422375250316
1110	10-11	-0.21586943335407938
1110	12-13	-0.2305787775022523
1110	14-15	-0.16585795180381524
1110	16-17	-0.16335590046821835
1110	18-19	-0.24641733490376794
1110	20-21	-0.02850354472618477
1110	22-23	-0.07865636713255952
1110	24-25	0.044057759519802175
1110	26-27	0.16018354079849928
1110	28-29	-0.04903489492173918
1110	30-31	-0.044054803789002506
1110	32-33	0.0933141340553334
1110	34-35	-0.06578625276281258
1110	36-37	-0.10441252841633286
1110	38-39	-0.18003026488626261
1110	40-41	-0.13016524020620324
1110	42-43	0.017285316479650703
1110	44-45	0.020593563364030842
1110	46-47	0.08243983630953977
1110	48-49	0.028262672453884363
1110	50-51	0.07957657269018625
1110	52-53	-0.037575414217400294
1110	54-55	0.2007276516073233
1110	56-57	0.01335745294361601
1110	58-59	0.08072279320010978
1110	60-61	0.17073244711895796
1110	62-63	0.08136422285375033
1110	64-65	0.07792541509545714
1110	66-67	0.15576250917175116
1110	68-69	0.1354739020331408
1110	70-71	0.13173582899364078
1110	72-73	0.055602458207054895
1110	74-75	0.08784423974079658
1110	76-77	0.015110426391451881
1110	78-79	0.10530664045239035
1110	80-81	-0.07918381466939195
1110	82-83	-0.02405801088752213
1110	84-85	0.15040870070084367
1110	86-87	0.1457137114532543
1110	88-89	0.08671592530020433
1110	90-91	0.007821121779549856
1110	92-93	0.08256646668546352
1110	94-95	-0.01327953220551592
1110	96-97	0.019956579479533332
1110	98-99	0.17948574033382414
1110	100-101	0.19355125977506304
1111	1	-0.1523541659972949
1111	2	-0.11747398963153799
1111	3	-0.6500478033979036
1111	4	-0.5166785022204223
1111	5	-0.2646676530624035
1111	6	-0.27057814181012674
1111	7	-0.20898058918103857
1111	8	-0.1954495448315967
1111	9	0.009133925744983173
1111	10-11	-0.06723163466637061
1111	12-13	-0.003566228914927194
1111	14-15	-0.08721630902049782
1111	16-17	-0.12678948019012637
1111	18-19	-0.04268855600002297
1111	20-21	0.09380572700071355
1111	22-23	-0.02763946272519746
1111	24-25	0.08716806238621899
1111	26-27	0.06054589826561596
1111	28-29	-0.12137764072262058
1111	30-31	-0.14190398361257195
1111	32-33	-0.03704650903634388
1111	34-35	-0.1081442516984481
1111	36-37	-0.06203464038390649
1111	38-39	-0.1837415148865702
1111	40-41	-0.21968128902806683
1111	42-43	-0.05465402420927035
1111	44-45	-0.006409467420034787
1111	46-47	0.06260566176960225
1111	48-49	0.08700807007682698
1111	50-51	0.04176581287060799
1111	52-53	-0.027013780017050237
1111	54-55	0.15139064409586922
1111	56-57	-0.02969387590071193
1111	58-59	0.06012774901457618
1111	60-61	0.09452522362084892
1111	62-63	0.10201309547011306
1111	64-65	0.07828785575477326
1111	66-67	0.08520740956419814
1111	68-69	0.15156599924303293
1111	70-71	0.008250959127195756
1111	72-73	0.04723290751145015
1111	74-75	0.05879882518361512
1111	76-77	0.13855129683076228
1111	78-79	0.20954907877493412
1111	80-81	0.10547486378008131
1111	82-83	0.01491862590965809
1111	84-85	0.08294026258683829
1111	86-87	0.04796562555158346
1111	88-89	0.032894149848139875
1111	90-91	0.008717949038782535
1111	92-93	0.07638884543499103
1111	94-95	0.02998841986887868
1111	96-97	0.024670295419724653
1111	98-99	0.1633269507149322
1111	100-101	0.08472280553039724
1112	1	0.12214146595544051
1112	2	-0.061469770563952864
1112	3	-0.06947918661619923
1112	4	0.08928723107076308
1112	5	0.07520985014576809
1112	6	0.13137724142722362
1112	7	0.2809880152151436
1112	8	0.28199995689707436
1112	9	0.22142527928412647
1112	10-11	0.1671200094653642
1112	12-13	0.16832680336933237
1112	14-15	0.21209198425325582
1112	16-17	0.2238253279749074
1112	18-19	0.19562186386450975
1112	20-21	0.2850289185341808
1112	22-23	0.25625884600587057
1112	24-25	0.2838113712317707
1112	26-27	0.25490306824490006
1112	28-29	0.15245060607008298
1112	30-31	0.162938843211883
1112	32-33	0.3234419368559145
1112	34-35	0.2627534787855623
1112	36-37	0.16561192327190355
1112	38-39	0.03752360147969824
1112	40-41	0.07204246346498877
1112	42-43	0.24501630351068115
1112	44-45	0.27891431328617955
1112	46-47	0.2909057191333133
1112	48-49	0.3095264712567385
1112	50-51	0.1662129822490499
1112	52-53	0.22407112856443945
1112	54-55	0.4498915889143831
1112	56-57	0.15047747454666904
1112	58-59	0.2731039096538552
1112	60-61	0.35384452095308916
1112	62-63	0.23614800836195116
1112	64-65	0.3228033444934013
1112	66-67	0.3934440533709207
1112	68-69	0.3953240273575531
1112	70-71	0.19527193260758224
1112	72-73	0.27905498582328647
1112	74-75	0.2375664551497536
1112	76-77	0.3030150644968401
1112	78-79	0.43618619178696605
1112	80-81	0.32453838474994967
1112	82-83	0.20791208248250115
1112	84-85	0.29744678795817237
